language,file,type,time
Haskell,sparse50.txt,Sparse,27.417161
Go,sparse54.txt,Sparse,1.058317312
Haskell,dense8.txt,Dense,45.712295
Go,sparse41.txt,Sparse,1.055992064
C,sparse0.txt,Sparse,0.075221825
Go,dense39.txt,Dense,1.547866880
Haskell,sparse49.txt,Sparse,26.775734
Go,dense11.txt,Dense,1.558444032
Haskell,sparse14.txt,Sparse,27.301707
Haskell,sparse11.txt,Sparse,27.462277
Go,dense29.txt,Dense,1.561522176
C,dense45.txt,Dense,0.076002286
Go,dense22.txt,Dense,1.541548800
Haskell,sparse25.txt,Sparse,27.520058
Haskell,dense20.txt,Dense,54.561673
C,dense49.txt,Dense,0.075776306
Go,sparse30.txt,Sparse,1.052733952
Go,dense17.txt,Dense,1.548227840
Go,sparse24.txt,Sparse,1.093733888
C,sparse47.txt,Sparse,0.073251335
Haskell,sparse38.txt,Sparse,27.602407
Haskell,dense16.txt,Dense,42.525446
Haskell,sparse23.txt,Sparse,27.458651
Go,sparse25.txt,Sparse,1.051613184
C,dense21.txt,Dense,0.074204486
Go,sparse7.txt,Sparse,1.059916544
C,dense43.txt,Dense,0.074412719
Haskell,sparse12.txt,Sparse,27.306411
C,sparse25.txt,Sparse,0.073483437
Go,sparse15.txt,Sparse,1.082961152
C,sparse50.txt,Sparse,0.073247248
Go,sparse37.txt,Sparse,1.072409088
Go,dense10.txt,Dense,1.532132096
Haskell,dense3.txt,Dense,45.104846
C,dense26.txt,Dense,0.077290375
C,dense31.txt,Dense,0.074335138
C,dense37.txt,Dense,0.081641187
C,sparse5.txt,Sparse,0.072845524
Haskell,dense52.txt,Dense,41.372329
Haskell,sparse31.txt,Sparse,27.332746
Go,dense15.txt,Dense,1.530429440
Go,dense33.txt,Dense,1.537409280
C,dense53.txt,Dense,0.074360709
Haskell,sparse37.txt,Sparse,27.214654
Haskell,dense54.txt,Dense,42.656537
Haskell,dense26.txt,Dense,44.800616
Haskell,dense22.txt,Dense,43.017831
C,sparse19.txt,Sparse,0.073771277
C,sparse22.txt,Sparse,0.073375051
Go,sparse28.txt,Sparse,1.064975616
C,sparse55.txt,Sparse,0.073161171
Go,dense52.txt,Dense,1.575793664
Haskell,dense10.txt,Dense,52.035065
Go,sparse31.txt,Sparse,1.051551232
Haskell,sparse0.txt,Sparse,27.271376
Haskell,dense2.txt,Dense,45.424688
C,dense32.txt,Dense,0.077842854
C,sparse37.txt,Sparse,0.073484562
Go,sparse21.txt,Sparse,1.052743680
Go,sparse5.txt,Sparse,1.049127168
C,sparse6.txt,Sparse,0.073126786
C,sparse46.txt,Sparse,0.073111499
Haskell,sparse15.txt,Sparse,27.382589
Go,sparse14.txt,Sparse,1.048351232
Go,sparse47.txt,Sparse,1.053899264
C,sparse2.txt,Sparse,0.073159613
C,dense15.txt,Dense,0.074326023
C,dense13.txt,Dense,0.074283611
Go,sparse53.txt,Sparse,1.079944960
C,dense11.txt,Dense,0.074415843
C,sparse53.txt,Sparse,0.073035150
C,sparse29.txt,Sparse,0.073130950
Haskell,sparse6.txt,Sparse,27.214878
Go,dense54.txt,Dense,1.535654912
Haskell,dense36.txt,Dense,43.926782
Haskell,sparse43.txt,Sparse,27.185185
Go,sparse0.txt,Sparse,1.059608832
Haskell,dense39.txt,Dense,49.405991
C,sparse42.txt,Sparse,0.075080694
C,dense41.txt,Dense,0.074749761
Haskell,dense14.txt,Dense,44.398601
C,dense48.txt,Dense,0.074331781
Haskell,sparse21.txt,Sparse,27.294217
Haskell,dense29.txt,Dense,44.448218
C,dense9.txt,Dense,0.075058446
Haskell,dense27.txt,Dense,44.350728
Go,dense9.txt,Dense,1.537378304
C,dense6.txt,Dense,0.074298567
Haskell,dense13.txt,Dense,43.595872
C,dense16.txt,Dense,0.075168257
Go,sparse29.txt,Sparse,1.074298112
Haskell,dense6.txt,Dense,43.699758
Haskell,dense46.txt,Dense,42.544958
C,sparse36.txt,Sparse,0.074001702
Haskell,dense34.txt,Dense,44.036909
Go,sparse4.txt,Sparse,1.064376832
C,sparse34.txt,Sparse,0.073118255
Haskell,sparse28.txt,Sparse,27.201076
C,sparse3.txt,Sparse,0.073078452
Go,sparse12.txt,Sparse,1.056029440
C,sparse1.txt,Sparse,0.073089350
Go,sparse19.txt,Sparse,1.063928832
Go,dense34.txt,Dense,1.538815744
Go,sparse3.txt,Sparse,1.053811200
Haskell,dense45.txt,Dense,43.850476
Go,dense19.txt,Dense,1.527116544
C,dense35.txt,Dense,0.074332490
Go,sparse2.txt,Sparse,1.067731456
Haskell,dense40.txt,Dense,43.690629
C,dense1.txt,Dense,0.074921401
C,sparse28.txt,Sparse,0.073152914
C,sparse21.txt,Sparse,0.073924993
Go,dense21.txt,Dense,1.531061248
C,dense5.txt,Dense,0.074271654
Go,dense6.txt,Dense,1.549065728
Go,sparse18.txt,Sparse,1.047112704
C,sparse52.txt,Sparse,0.073156501
Go,dense8.txt,Dense,1.535619840
Haskell,sparse9.txt,Sparse,26.647332
C,sparse7.txt,Sparse,0.073084740
Go,sparse6.txt,Sparse,1.061144320
C,sparse49.txt,Sparse,0.073187128
Go,dense13.txt,Dense,1.533966336
C,sparse17.txt,Sparse,0.073128649
C,dense24.txt,Dense,0.074314341
Go,dense43.txt,Dense,1.542781440
C,dense38.txt,Dense,0.074433102
C,sparse12.txt,Sparse,0.073018332
Haskell,dense55.txt,Dense,45.220391
C,dense20.txt,Dense,0.074994194
Haskell,sparse52.txt,Sparse,27.473417
Haskell,sparse46.txt,Sparse,27.467206
C,dense27.txt,Dense,0.074374986
Haskell,dense0.txt,Dense,41.997765
C,dense17.txt,Dense,0.074885513
C,dense40.txt,Dense,0.074325022
Haskell,sparse36.txt,Sparse,27.39852
Haskell,dense38.txt,Dense,43.982122
Haskell,sparse27.txt,Sparse,27.417607
Haskell,dense18.txt,Dense,44.096156
C,sparse23.txt,Sparse,0.074520243
Go,dense44.txt,Dense,1.548741632
Go,dense36.txt,Dense,1.532478208
Haskell,dense31.txt,Dense,42.277564
Go,sparse45.txt,Sparse,1.064245504
Go,dense32.txt,Dense,1.544638976
C,sparse32.txt,Sparse,0.075166811
Haskell,dense9.txt,Dense,42.511488
Haskell,sparse16.txt,Sparse,26.466806
Go,dense24.txt,Dense,1.533047808
C,sparse18.txt,Sparse,0.073204173
Haskell,sparse45.txt,Sparse,27.514836
Haskell,sparse40.txt,Sparse,27.174052
Go,sparse33.txt,Sparse,1.064785920
C,dense39.txt,Dense,0.074459331
Go,dense49.txt,Dense,1.534908928
Go,dense31.txt,Dense,1.529742336
Go,dense20.txt,Dense,1.536568320
Haskell,sparse34.txt,Sparse,27.403743
Go,dense40.txt,Dense,1.529435904
C,sparse48.txt,Sparse,0.073079279
Haskell,dense24.txt,Dense,43.120084
C,sparse15.txt,Sparse,0.073513940
Go,dense48.txt,Dense,1.533477632
C,dense36.txt,Dense,0.074376628
Haskell,sparse44.txt,Sparse,27.105346
C,dense7.txt,Dense,0.074602467
C,dense19.txt,Dense,0.074279506
C,dense47.txt,Dense,0.074436052
Haskell,dense30.txt,Dense,44.849143
Haskell,sparse10.txt,Sparse,27.388678
Haskell,dense23.txt,Dense,43.607465
Go,sparse36.txt,Sparse,1.080334848
C,sparse11.txt,Sparse,0.073145756
Haskell,dense1.txt,Dense,44.174394
C,dense44.txt,Dense,0.074639475
Haskell,sparse41.txt,Sparse,26.572663
Go,sparse13.txt,Sparse,1.067713024
C,dense12.txt,Dense,0.074442005
Go,dense45.txt,Dense,1.536044544
Haskell,dense53.txt,Dense,43.960428
Haskell,sparse5.txt,Sparse,26.512444
C,dense42.txt,Dense,0.074587393
Go,sparse55.txt,Sparse,1.058584320
C,sparse30.txt,Sparse,0.073143423
C,sparse27.txt,Sparse,0.073011445
Haskell,sparse8.txt,Sparse,27.437143
Go,dense25.txt,Dense,1.535265024
C,dense28.txt,Dense,0.074635764
Haskell,dense51.txt,Dense,43.195589
C,dense54.txt,Dense,0.075706692
Go,dense4.txt,Dense,1.528116224
Haskell,dense12.txt,Dense,43.43409
C,dense55.txt,Dense,0.075525895
C,dense25.txt,Dense,0.074452176
C,dense34.txt,Dense,0.074390714
C,sparse54.txt,Sparse,0.090796169
C,sparse13.txt,Sparse,0.074213532
Haskell,dense41.txt,Dense,43.224317
C,dense8.txt,Dense,0.075184984
Go,sparse27.txt,Sparse,1.061684224
C,dense4.txt,Dense,0.074260790
Haskell,sparse39.txt,Sparse,27.58926
Haskell,sparse53.txt,Sparse,27.433818
Go,dense7.txt,Dense,1.530665984
Go,dense35.txt,Dense,1.539404544
Haskell,dense17.txt,Dense,43.258684
C,sparse51.txt,Sparse,0.074474454
Go,sparse40.txt,Sparse,1.043470592
C,sparse45.txt,Sparse,0.073532582
Haskell,dense5.txt,Dense,42.036544
Go,sparse48.txt,Sparse,1.055757824
Haskell,sparse4.txt,Sparse,27.382442
Haskell,dense25.txt,Dense,44.303339
Haskell,dense47.txt,Dense,47.184549
Go,sparse43.txt,Sparse,1.041111296
Haskell,dense19.txt,Dense,43.934968
C,dense2.txt,Dense,0.074683284
C,dense50.txt,Dense,0.074594264
Go,dense38.txt,Dense,1.549709568
Haskell,sparse20.txt,Sparse,26.392994
Go,sparse50.txt,Sparse,1.057212928
Go,sparse52.txt,Sparse,1.079710208
C,sparse43.txt,Sparse,0.073694423
Go,dense2.txt,Dense,1.529895168
Haskell,sparse24.txt,Sparse,27.488569
C,dense14.txt,Dense,0.074243523
Haskell,dense49.txt,Dense,44.783757
Go,sparse8.txt,Sparse,1.072121856
Go,sparse9.txt,Sparse,1.117529344
Go,sparse35.txt,Sparse,1.082852864
C,sparse31.txt,Sparse,0.073632778
Go,dense28.txt,Dense,1.538115584
Haskell,sparse3.txt,Sparse,27.900684
Haskell,sparse7.txt,Sparse,29.030452
Go,sparse44.txt,Sparse,1.096679936
Haskell,sparse17.txt,Sparse,27.437936
Haskell,sparse2.txt,Sparse,27.367065
Haskell,dense11.txt,Dense,43.566007
C,sparse14.txt,Sparse,0.075097510
Go,dense42.txt,Dense,1.539786496
Go,sparse20.txt,Sparse,1.088681216
Haskell,dense50.txt,Dense,42.449768
Haskell,dense42.txt,Dense,44.031651
C,dense30.txt,Dense,0.076396964
Go,sparse51.txt,Sparse,1.057269760
Go,dense50.txt,Dense,1.545497600
Haskell,sparse19.txt,Sparse,27.346098
Go,dense51.txt,Dense,1.555568128
Go,sparse11.txt,Sparse,1.093169920
Haskell,dense7.txt,Dense,43.902405
C,dense3.txt,Dense,0.074698644
Go,sparse16.txt,Sparse,1.083083776
Go,sparse17.txt,Sparse,1.061709056
Go,sparse23.txt,Sparse,1.073107712
Go,sparse49.txt,Sparse,1.064480256
Go,sparse32.txt,Sparse,1.067275776
C,sparse44.txt,Sparse,0.092112422
Haskell,dense4.txt,Dense,42.747307
C,sparse40.txt,Sparse,0.074212999
Go,dense26.txt,Dense,1.571911424
Go,dense14.txt,Dense,1.531372032
Go,dense23.txt,Dense,1.528042752
C,dense29.txt,Dense,0.074611566
C,sparse16.txt,Sparse,0.073143141
Haskell,sparse26.txt,Sparse,27.276424
Go,sparse38.txt,Sparse,1.061726976
C,dense18.txt,Dense,0.074210835
C,dense46.txt,Dense,0.074346349
Go,sparse1.txt,Sparse,1.074823680
C,sparse33.txt,Sparse,0.073109412
Haskell,sparse51.txt,Sparse,27.564788
Go,dense46.txt,Dense,1.537119744
Go,sparse34.txt,Sparse,1.061703680
C,dense23.txt,Dense,0.074356502
Haskell,sparse30.txt,Sparse,27.331716
Go,dense12.txt,Dense,1.540155904
Go,dense55.txt,Dense,1.532569856
Go,dense37.txt,Dense,1.551069440
Haskell,sparse35.txt,Sparse,27.386069
Go,sparse22.txt,Sparse,1.058191616
Go,dense16.txt,Dense,1.529185024
Haskell,sparse13.txt,Sparse,26.508662
Go,dense1.txt,Dense,1.534401536
Haskell,dense35.txt,Dense,53.064823
C,sparse8.txt,Sparse,0.076589917
Go,sparse42.txt,Sparse,1.069739776
Haskell,sparse1.txt,Sparse,27.248154
Haskell,sparse55.txt,Sparse,27.307575
Go,dense30.txt,Dense,1.527007488
Go,sparse26.txt,Sparse,1.044636416
Haskell,dense15.txt,Dense,43.257846
C,dense33.txt,Dense,0.074981461
Go,dense3.txt,Dense,1.528451328
Haskell,dense37.txt,Dense,43.921963
C,sparse38.txt,Sparse,0.073940193
C,sparse39.txt,Sparse,0.073244425
Haskell,dense21.txt,Dense,42.454885
C,dense10.txt,Dense,0.075052217
C,sparse4.txt,Sparse,0.073279450
Go,dense18.txt,Dense,1.555901184
C,sparse9.txt,Sparse,0.073201824
Haskell,dense44.txt,Dense,44.69775
Haskell,sparse54.txt,Sparse,27.441159
Go,dense0.txt,Dense,1.527801856
C,sparse35.txt,Sparse,0.073071390
C,sparse41.txt,Sparse,0.074807498
Haskell,dense48.txt,Dense,44.858916
Haskell,dense32.txt,Dense,43.845654
C,dense22.txt,Dense,0.075044684
C,sparse24.txt,Sparse,0.073239054
Haskell,dense28.txt,Dense,43.639886
Haskell,sparse42.txt,Sparse,27.495051
Go,dense5.txt,Dense,1.529988352
Go,dense27.txt,Dense,1.540216320
Haskell,sparse48.txt,Sparse,27.263384
Haskell,sparse22.txt,Sparse,27.409564
C,sparse10.txt,Sparse,0.073106140
C,dense0.txt,Dense,0.074415120
Go,dense47.txt,Dense,1.533285632
C,dense51.txt,Dense,0.074396141
C,dense52.txt,Dense,0.074321033
Haskell,dense33.txt,Dense,43.105342
Haskell,dense43.txt,Dense,42.986511
C,sparse26.txt,Sparse,0.073486913
Haskell,sparse47.txt,Sparse,29.19585
Go,dense41.txt,Dense,1.644778240
Go,sparse46.txt,Sparse,1.100569600
Haskell,sparse33.txt,Sparse,28.337801
Haskell,sparse18.txt,Sparse,27.288628
Go,sparse10.txt,Sparse,1.066008320
Haskell,sparse29.txt,Sparse,27.646476
Go,dense53.txt,Dense,1.557862144
Go,sparse39.txt,Sparse,1.067836672
C,sparse20.txt,Sparse,0.074541857
Haskell,sparse32.txt,Sparse,27.357884
